user_id,book_id
40469,2507
18231,5544
41130,1338
33974,4884
41133,6455
35424,4456
41135,8038
22583,9416
34257,7202
13022,1559
13022,5757
23210,5998
41138,210
14450,2655
38061,7222
41151,4962
41152,2376
39885,5584
41156,4497
19356,8183
41167,8003
28307,4170
36382,9982
40465,210
40465,7884
40465,8539
31327,5466
31327,7510
16590,1723
13824,2801
15707,2208
15707,3145
15707,3107
41188,4660
41188,2444
39351,5466
39351,7510
38553,904
16230,4393
11396,2579
35124,7202
41205,210
12888,861
13807,9355
39999,5466
39999,7510
31532,6421
9154,1419
41228,5828
29679,5227
30043,7023
16501,5544
41245,5757
41245,2697
32652,2364
26295,8539
41252,9762
41257,2208
16631,2606
41267,1829
19564,5998
41146,2443
41146,8834
41146,9041
41146,1673
41146,3107
17334,3275
39712,4008
38073,9687
29222,4962
29222,8038
40912,4496
38164,7387
38164,5544
38164,2697
33970,6557
5150,9920
22013,5217
40582,9572
19044,9920
33314,4919
38073,8183
41341,1111
41341,3967
22233,7225
41049,2208
41331,9285
41345,4962
10423,9920
6969,1673
6969,2106
27287,6115
41350,9313
33461,6700
41353,6668
41353,4496
41353,4989
41353,1292
41368,2655
21021,5789
21674,2697
41377,5745
30804,210
21789,2579
6418,4962
29181,3145
41383,8201
41386,2444
30646,8657
40771,6956
30566,2868
39146,7023
41406,3107
41406,210
41406,2659
41407,2659
37210,8810
41395,7927
29989,9349
40973,6433
41429,3300
41429,1292
39477,5828
36258,4008
40599,210
40582,2208
40582,2778
22278,2483
21176,6433
41023,7202
41023,2364
41023,2483
41485,4287
26197,7884
16480,9572
3378,2507
41490,1559
41490,4456
35698,5544
40880,6700
40880,5466
40880,7510
12219,1780
30390,5466
41472,9190
15745,1813
40582,8657
41493,2659
23465,2778
41524,1780
41524,2283
35124,4008
25937,7617
29000,7884
40880,6016
32640,4008
16524,1419
35695,6421
39483,210
39483,2283
39483,4573
40979,9137
32495,9041
41552,4337
27231,7038
25060,9706
39866,3289
39866,4393
40880,4170
40880,3289
41566,938
31751,6495
23013,9285
41555,5385
41550,1780
41597,7385
41490,4170
41490,9687
41490,2283
23199,861
33004,8380
4654,1813
40834,6016
40582,5530
6851,2444
6851,4962
9084,9925
41558,6367
21466,2397
41652,3110
41279,8657
16894,7884
16894,4962
12256,6115
41669,1292
14521,3775
14500,776
34058,2149
21855,1673
24364,2778
17584,2443
28487,1673
2718,6049
41687,6217
41689,1134
41689,2659
10715,6115
10715,9285
21488,5828
30755,1338
17728,5701
41728,9692
41728,9687
41728,2697
35255,4035
35255,5701
31828,8657
8584,4497
30688,861
15153,2364
41749,2659
30622,9349
40863,938
20913,6447
31992,6700
20354,1698
41772,9459
41772,2579
30040,4267
39470,5544
41789,4557
41789,8032
41786,3465
39483,4267
41796,210
41796,4393
41796,5757
41145,904
41145,8693
41771,904
27374,8657
11872,904
28398,7225
17015,5061
31871,5873
16495,4890
40834,2283
39462,8834
41809,8380
41809,4557
35209,4049
22128,9920
19046,7325
15136,6115
19097,2697
31611,904
31611,1134
29624,6016
30158,4660
29624,9349
29624,7617
29624,5293
32751,8183
30364,1559
41852,7038
10324,6115
40695,210
30158,2579
40695,5757
40695,7617
27998,9355
26705,4393
39483,2868
39494,1559
41882,4337
41883,7225
15209,2701
41886,4170
36397,8183
39494,9355
25885,5584
27693,4962
41850,1780
41889,1292
41889,3716
32026,4170
21176,4170
26705,2283
41893,4795
28346,9681
41894,2579
41896,2579
39787,5685
16914,9349
31126,9138
41635,8272
41908,2444
27180,6700
19919,3148
34009,6700
41369,210
39278,8643
11252,4557
25449,8380
41924,4393
41924,1780
41924,5533
41922,2778
31144,9390
29009,904
101,9982
40870,7225
27567,1559
1379,904
1379,1134
24754,3300
27383,6186
29757,5685
34049,8380
34049,1780
41959,7038
41963,5217
41971,2579
37183,2659
37183,7194
41971,8067
38430,9925
41394,904
38050,9503
12141,9138
27776,904
27776,1723
42009,2655
41758,2149
41685,2283
38494,9355
21968,210
22024,2101
18049,7038
30524,8834
42055,7884
42057,6049
40165,9920
42063,7927
2140,5544
42072,2507
28518,5584
40030,8003
20830,5701
22844,1559
42084,4962
32133,3220
41394,1673
40973,2364
40973,4393
37753,9349
42063,6217
34828,1698
34828,1419
34828,5685
39287,4267
39287,6433
39287,2868
27577,210
27577,6967
42116,6635
41394,3145
41909,4919
42017,2364
39287,4919
20365,9355
42138,4573
42128,4170
42145,8272
42145,1698
14699,7500
40427,8183
40200,1780
40200,6421
42193,4170
42088,6495
34764,1292
34764,1829
36202,2868
29482,6635
29482,1559
34667,7252
22042,2659
42213,6115
41358,5217
10076,1111
42224,1723
40617,4170
41985,9349
35356,938
42240,5102
19564,2801
19564,7956
19564,9572
19564,5530
42237,5385
19650,5685
23579,2208
8585,9349
37446,9341
39483,5079
41394,8657
42266,5544
42270,5828
34667,6115
34667,9285
42080,8343
42262,2364
37993,4557
19477,6186
42297,4573
24758,5227
24758,1419
33113,8705
42310,7500
40505,8834
42306,9349
42306,6725
42306,8731
40505,9681
40505,5998
40505,3107
38566,861
42330,1958
42330,6115
37922,4919
42334,9459
42334,7419
25770,8657
42344,3075
42305,2283
42354,7038
37583,6977
37583,8183
3708,2444
42377,7837
42367,2778
42379,4170
42380,6186
42381,5685
29778,2283
29778,4573
42386,210
32376,210
16269,2483
42277,3148
42396,2397
42398,1292
42398,3735
42398,7884
38373,2444
38373,7419
11217,6956
11217,7927
42409,6421
34352,3426
15179,8705
42419,1829
21293,4008
21788,2606
42385,6807
20636,1780
6811,3075
9260,2376
42359,9742
42440,210
42440,5533
42440,4962
31126,2655
31126,8810
26834,2208
30775,1780
20839,2579
28420,2507
42461,4049
42466,2579
42468,904
11296,2868
42480,3148
24364,2868
42480,4287
30597,2655
14752,2444
42497,1698
42515,1419
33413,5544
42027,4663
18929,2507
32026,6421
42533,3759
42536,4962
42535,4049
42541,6455
25060,2801
13306,4049
42247,2645
26607,6115
42553,4049
11262,2606
27761,5544
42565,4660
29188,3009
18110,9681
42568,1292
38371,861
38371,210
24364,2659
24364,2801
13630,8067
33352,6421
20755,2507
42578,8474
38844,9370
40201,8067
42584,9341
42584,7023
29632,2443
35954,6421
23534,7884
42296,1292
41490,5757
28666,210
14632,3465
27157,7325
23454,5217
18295,8568
42645,4962
42645,5828
42645,1111
42645,2659
42648,9349
11296,8657
17116,210
42533,9285
42533,7387
14668,2507
40373,5533
41182,5246
42663,4962
42663,6186
32142,210
42669,938
42670,5227
42670,8705
42669,2778
42680,4962
40893,9111
39483,5998
42690,5998
42690,2659
42690,2443
38239,3107
32366,8183
42639,6115
42639,9285
28186,1419
42680,5544
28190,8705
42621,4839
42130,6016
42709,6421
42710,6576
26519,4919
42262,2443
42701,6186
16521,4573
8347,2443
10922,5217
25275,5217
30487,8512
42723,5217
41687,6576
34611,9343
42728,4389
42728,4035
42728,5745
42728,8201
36407,210
34813,992
34813,1754
40042,1723
42741,1292
42744,6776
31301,9524
42749,4497
23208,9349
42755,9925
39599,9524
32430,5246
21681,5246
42760,1111
42744,6407
21493,210
34551,1559
34551,4456
13917,210
38528,5757
36706,210
41521,1958
42639,7225
35564,5217
2886,8810
9765,1723
42788,7922
34798,2868
6832,99
42790,8272
42794,5745
42563,7202
42798,7023
42585,8810
31106,210
36091,861
42376,4170
42717,8380
42809,4573
41503,9687
31773,5246
21308,4497
31773,5466
42822,5701
41972,6421
38084,8067
30001,2801
42834,2956
42834,3967
42835,1829
20211,861
42821,1292
42821,2701
42835,6455
21567,3145
42835,7023
29591,5246
42848,3716
38884,2283
38884,6016
42857,4267
33138,1723
42867,776
22999,9687
42787,210
20151,861
16097,4035
26353,2444
36931,904
42775,9001
41718,5828
33433,8657
38762,1780
38762,2283
38142,210
42754,5685
19768,6748
13597,210
42787,1780
1022,2697
24717,6748
25878,1292
25878,3465
36428,2659
42023,2507
42924,7884
42924,6807
26519,210
26519,5271
26519,5544
28480,2507
42929,4389
42937,2364
42937,2753
30258,6016
5423,9459
42948,4389
42948,2444
42944,2659
42717,1111
42949,7884
23438,2579
42890,7837
42890,6421
18981,1036
27194,2868
42973,3890
42973,3591
42973,5102
36489,4267
21363,6433
9126,6995
21363,1780
41210,7674
41210,8509
25715,1292
35916,210
43006,210
43006,9349
20906,1559
39885,2659
22271,4497
43025,5102
20859,4989
42841,1698
4881,1111
43031,1780
39131,4496
39885,2208
39476,210
39476,1780
15219,5313
29716,8810
12220,6421
31790,2868
38088,4542
43076,210
22527,6748
42305,2868
43092,210
6895,5246
27193,5293
22844,9370
37459,3735
42604,7624
43125,210
20283,938
43084,1419
40203,1780
43132,1292
28603,938
42533,2283
42807,1698
42657,210
41791,5466
33399,2444
3855,4497
43152,7884
42518,6186
43164,9313
43164,4660
39329,9390
27287,6421
43116,5313
4394,6995
39747,6236
29480,4890
42180,2208
42180,3107
43187,1780
43159,6433
33266,1958
43198,4049
43186,5061
24473,938
32062,1829
9075,4049
9075,3220
20297,1780
28908,2579
19564,938
43216,5685
43221,6217
40379,861
43125,904
42088,5246
42457,210
43230,7884
43242,2655
4126,8705
43230,1829
25949,4962
22808,5466
22808,7510
20183,4287
36223,4267
39244,7419
28069,3465
22024,8705
22024,8987
43273,9742
43272,1134
19927,5533
37478,861
21351,904
43177,8965
39615,1780
37565,6115
12572,1754
12572,4038
12572,992
43304,8810
43304,6421
43304,210
43311,5271
43279,9390
6055,4049
43314,6807
39601,210
43323,210
43117,904
39651,5271
43333,2208
43337,9687
3417,9982
3417,7922
3417,2956
43125,1036
43337,5271
43337,2645
43337,9285
43345,938
43348,7884
43350,9148
43350,6016
43350,904
43350,210
36223,3426
33520,6016
34311,2697
35090,1780
35090,9355
12360,5533
12360,6048
40511,2868
43327,6433
35090,6016
43374,8451
43374,210
21582,8451
34251,7225
16702,1780
17420,3300
23352,904
26207,8693
43396,3759
24658,5759
23352,861
43409,938
511,8405
14798,6141
25770,5466
43425,4049
43432,4049
43396,9687
19093,1723
43428,6196
42305,2697
12689,5701
43438,99
6603,6367
35752,5466
35859,6700
35859,8657
35859,5466
35859,7510
27180,8657
36179,5217
19606,5217
33704,4954
43440,5472
41854,2507
13529,7202
42674,3148
23043,210
42017,6433
43117,2659
40514,2364
32339,7325
2785,6977
4750,6963
22999,861
28051,4170
11755,2801
43507,7922
43513,4049
43514,5685
31187,6421
21285,1292
2510,9349
40603,2149
23538,2868
25355,8657
39828,5466
39828,2443
27640,5466
43124,7038
42585,6433
39888,7325
43559,9681
43254,1134
39287,4954
43524,3300
19071,5701
32376,1723
41886,2283
43571,4049
43566,6115
43580,1754
21573,2444
21573,7884
24827,9138
24827,2697
24827,4954
24827,8810
24827,9355
41672,1813
43585,4038
39470,4170
36397,2868
36397,9572
43593,7922
43595,2397
35916,904
42842,4679
43125,2659
35518,861
31815,5227
21258,861
21258,938
42890,4267
20612,5685
42695,9252
43656,2376
43534,5828
43534,4962
29364,9073
43659,3220
43659,4573
43659,6421
43659,2283
30582,9041
43667,5102
43666,7884
41687,5246
34741,5271
42468,2507
17658,9692
43687,4962
43687,6196
11518,4573
39996,7387
19007,8810
19007,5789
36223,2443
33907,1559
43709,2868
39669,2507
11471,4242
11467,904
24327,3148
23778,9313
24327,5313
6739,6956
14821,7202
43719,5533
43724,8451
35518,904
41953,7194
14821,6511
14821,4679
14821,6016
14821,5998
22871,938
38675,3716
16671,2443
42449,9349
42449,7325
36159,7194
32495,7510
43767,2659
43774,5102
43783,2778
43784,4518
43788,6557
14821,8032
31270,1754
43243,2208
4569,5293
15034,2606
33631,8657
33631,5466
26651,4497
40289,5533
36955,3148
43811,5998
43811,5584
43801,2868
34694,5466
43726,7325
17414,9687
43818,2208
43801,3289
43801,3030
43819,3894
43819,5828
43058,4557
42180,2659
43819,9524
35496,4393
43829,938
43829,4267
43831,4049
13672,4663
5220,9925
35442,1036
43853,6421
20953,8643
28513,8657
42315,9138
32301,7325
15464,7500
23061,1958
43868,5685
43868,6807
43868,1829
43868,7884
17561,5544
43874,4049
36195,99
30876,7038
30876,7884
20230,5998
43829,2801
39989,7884
43584,9349
43916,7023
35442,1559
21776,2697
33399,3426
43931,4663
15327,1780
43938,3148
8052,5472
1921,4708
32991,2868
43506,5828
43956,2507
24887,1559
43960,4049
42529,4337
43966,7884
36489,6700
43967,938
43125,9370
43829,2868
14821,2443
43141,1829
43141,7038
39315,2606
10735,2579
29164,7225
40077,2364
40077,1036
21681,5466
6892,9863
18144,7637
36112,2443
41359,7202
27407,2101
22180,6700
22180,7510
30090,5850
15745,5466
13964,4267
28346,6433
21393,6748
28639,1723
44045,7510
44048,9975
44048,4049
44047,3967
44055,4035
29443,9982
29443,8657
8723,8657
8723,9982
44060,938
8723,5466
8723,6700
8723,7510
44058,2444
22464,6016
22464,6725
43796,8183
35871,9692
17774,2507
44065,8693
7929,5472
7929,8183
13947,7500
41562,7194
28141,2659
13907,861
44082,2444
42323,99
44094,9762
44094,1958
44093,6995
22102,5948
12604,9692
44102,4049
44102,6725
44102,8539
29632,938
6673,9443
6673,6963
44111,2208
44116,5102
27689,5246
32730,5217
36955,3894
32711,6700
32711,7510
22942,2659
9119,1673
20513,3759
27708,1111
42081,5757
31059,2659
39590,5544
21681,99
44160,4049
44160,5533
44164,4337
34029,7510
44140,1754
44178,4393
44178,7922
44178,9692
36922,4267
44190,4795
44190,2701
44194,1829
44197,2753
44197,4389
44197,8201
44194,4962
43903,9920
37998,6748
32650,7854
32650,5533
20457,8568
38725,4267
38725,2364
44201,6115
44223,7884
37828,99
44229,7922
30465,5466
18271,6748
44236,99
16351,5217
22992,6433
39651,8657
44260,6751
31611,2364
31611,2868
40804,8643
41317,2579
43058,3426
43058,4839
43058,2208
43058,904
44287,5757
44287,4954
32110,4989
32110,9285
35497,9349
40705,5217
22991,7956
13783,4573
33433,2443
41399,2659
33433,3265
38552,4287
10060,3775
38670,8657
44295,2443
44311,2283
44295,4267
42206,9687
39637,4497
28496,7510
27173,2801
27173,7956
44348,3967
44348,938
44349,5293
44349,2701
24473,3145
26600,8474
44332,4839
44358,5701
32294,4088
24088,4663
44311,6421
5321,6016
33530,7385
44386,2579
44391,5873
44387,2397
27728,5544
43357,9925
44174,3265
14608,5466
43989,7194
25541,5264
25541,7194
17783,7922
44406,904
42152,6511
12435,6700
44420,938
25541,3753
25541,992
25541,843
8402,2283
42136,3030
44420,1780
44429,6511
42709,9687
44431,7884
44432,6218
44432,2376
44432,7922
44432,6421
43450,4660
24197,6748
14093,2483
29632,5246
44332,7744
41953,1111
44455,1723
44336,1780
22999,6016
26950,9349
41807,2443
41807,1673
41807,2208
41807,3107
41807,1111
41807,5584
44477,7419
43188,8003
33801,2507
42952,6748
40295,4248
43954,4919
36922,6433
44487,3220
14487,7023
44497,7922
44497,3967
44497,3095
44497,9327
44497,2101
44497,2956
44497,3030
44497,2697
44473,1780
36716,2507
19835,8657
38743,1723
31882,8657
31882,6700
28193,8810
36102,9473
10295,938
44502,6700
24871,8810
32790,2868
1662,9349
44535,776
44535,2753
44535,4389
44535,5745
16885,6115
40107,5293
39487,9048
44384,3148
44544,1829
14546,7884
42092,2364
44497,1382
44497,7837
44497,4603
44497,4170
44497,7617
44497,9285
26362,1780
26362,3894
44428,7419
41520,6016
41520,1958
41520,1559
36687,7884
44580,5061
37077,1958
37077,6115
44580,4884
37077,1559
42303,4008
6602,9925
28741,2701
14087,3145
10159,4795
31282,7510
44598,8380
10456,8657
44572,9355
288,6049
42092,938
38797,5544
34521,1958
34521,6115
34521,9285
27188,776
9662,5112
39278,9687
44614,5757
44502,7510
21065,4573
44586,99
26916,6557
6944,6447
21391,7038
44631,5757
44631,4393
44631,4170
44631,5533
13050,2364
44641,5102
44647,7038
42315,1338
18143,8657
32104,8657
38142,9390
16738,9111
44660,2444
44665,861
44665,210
44665,9390
44626,3300
44676,6963
44676,5828
44676,5685
44676,8705
38359,1559
38359,4456
19927,8657
35003,5828
27407,938
20177,7038
38292,5544
38292,3426
43623,4170
44698,1813
9065,5757
36320,4497
33865,4337
44728,6196
33922,2697
44684,99
7384,5544
18440,3148
42559,3148
29181,2443
29778,1559
44750,4962
14087,938
44671,4267
11417,9687
44755,7884
44741,2283
32085,7510
40457,1829
44741,7674
44770,4557
32451,4170
44015,2655
43125,2208
31360,8657
44695,8693
6359,1723
38670,9467
23108,1780
21828,7222
25630,2444
44658,6141
25252,6433
12106,4497
44809,7922
44809,6421
44809,4573
3388,6748
12141,2697
12141,1780
38632,2283
28496,7744
31261,8474
42432,1780
27776,4497
44819,9285
29661,7854
38924,5544
41503,6433
8961,1780
40373,861
44835,2507
28376,4497
20491,861
40008,9692
44845,4049
38775,9687
38775,6433
31412,6700
28513,6700
44820,9443
30206,2507
44863,8474
44865,2606
44864,5584
41366,1698
36687,1419
22488,5217
13590,7637
44131,4170
14087,1813
14087,99
33170,8657
23910,2149
44666,6700
44666,7510
44913,4573
44534,4872
12253,6725
21177,4663
44692,2801
36023,5246
34161,8657
44531,5533
44531,8705
23510,5246
23510,2659
23510,2868
28764,2659
35448,5217
36455,1419
20491,3145
36702,99
33520,5998
44945,5544
4648,2659
2517,9350
44954,1673
19832,7325
7260,4242
36375,9285
37895,7194
37895,938
17658,6421
37895,2208
33874,6433
24681,8810
44969,4393
44969,9687
20493,9982
42689,99
38380,3465
36428,3148
36428,3894
41545,5217
40364,4962
22343,2645
34598,5264
39590,2868
18643,1723
44939,4573
13765,6748
33072,9285
33072,4573
43859,938
44939,2283
42323,904
21068,8810
45008,2364
29626,9742
45019,6186
45019,7884
44994,5246
41565,2443
44746,6115
29373,99
33503,2868
36671,6421
36671,1780
44913,3145
45043,5789
6751,3148
19543,8705
21246,99
40304,9111
22816,5685
45064,7884
45064,3716
27374,843
30645,5584
45056,5544
4501,6995
32536,8451
45081,4962
6222,2283
43844,2659
43844,3030
43844,4248
43844,4038
43844,1754
43844,5584
24918,5533
22306,2697
22306,9355
22178,861
45093,4962
45093,6447
8279,2606
43613,938
43613,9681
45108,6218
41222,2659
44914,8705
44184,7674
44184,8509
44184,3145
13765,6700
45113,4679
45113,5828
27443,1673
34558,2645
13524,7510
34422,5597
36643,5533
45130,3591
45130,2397
45132,3465
30645,1036
45137,9285
41701,8705
12790,8568
38739,9925
43988,4267
45157,8067
26731,7744
26731,8657
7092,4267
45097,5313
3967,9350
34705,4497
38138,5544
45179,5745
44131,2801
4126,9443
39620,7956
45198,4049
26043,7225
45149,9524
45217,1111
37478,7510
37478,6700
15922,904
29885,8405
45186,3148
26503,4872
31446,9692
45237,3145
45237,7510
34970,9572
34198,6236
42892,904
45246,2579
34027,2579
45247,1559
45244,3465
45247,5757
44926,4049
43262,9111
27148,5533
5552,6748
13529,1723
40403,2801
45266,6367
28845,5246
41981,8568
26567,8405
37471,6048
40511,3289
40511,1780
40511,210
45276,3716
45188,8568
23804,8458
42029,7489
36980,2659
43794,9111
36980,9687
45299,5828
45200,2397
36421,2364
28764,861
45312,7884
45313,6967
44901,7038
2509,6421
45315,7884
45315,1698
45200,1780
11828,7225
44396,3426
45326,3753
22915,861
24658,3967
24658,7387
24658,9327
24658,4170
24658,6016
24658,1780
24658,3289
36243,3716
45337,99
29181,8657
45129,8965
45129,4287
39505,1780
40751,9370
45347,5544
45346,4049
45348,904
45353,7884
45353,3735
45353,4049
45353,5685
45353,3716
14848,7038
45355,7744
44981,2697
20577,8693
19807,7500
45375,1829
41638,6807
36205,9467
42081,6433
37198,6807
27418,1292
44915,938
45393,4170
45394,4267
40862,5079
37633,9692
20167,7854
23849,9041
37988,7194
44847,4267
40290,8657
40290,6700
39217,7194
45053,5079
40862,1780
45420,1036
45282,7222
45282,1780
44976,1559
44976,4456
44976,861
34917,4008
29632,3426
42689,3775
29632,2801
29716,5533
45447,5264
42164,5828
45450,3110
45287,2868
44981,9982
19521,9982
14361,9799
28141,1111
44856,7023
30076,5466
27443,9982
33669,2507
45200,9687
8308,7387
45480,4049
39588,9327
30764,3145
27078,2868
29049,8657
36765,5313
2708,3465
44132,7510
45492,2443
45492,2483
28764,938
28764,2443
28764,1036
28764,2364
28764,3107
44837,2753
44837,4389
41139,9313
36996,6016
41520,5112
45524,7884
40829,2444
32589,2507
43060,6421
45533,6186
12121,2283
45509,1338
41813,5293
7489,5102
45539,5998
45539,6421
45540,2753
45540,4389
45540,7385
20598,4389
23919,4679
23919,6048
45542,7884
45551,6807
45089,5757
45547,1829
45559,8423
45559,6433
45560,5828
45570,4557
37882,3759
45570,7624
45151,7222
43623,7387
45585,776
44258,9925
43640,8643
1659,4497
45483,6963
19789,9349
45601,6511
405,5385
45287,4267
30757,843
31035,8971
45608,4962
38359,2283
34784,8657
45615,4679
45615,9285
22734,3759
33103,1723
45624,7194
37841,8657
21893,2364
44996,9341
19418,5759
30764,9572
45625,5079
45612,6016
45612,5544
45612,4170
37203,9190
45661,5685
45661,6668
45661,5061
36127,5217
34399,3107
34338,5217
2040,8405
10166,4573
45674,7023
39187,5544
39595,6748
39595,7202
34211,8509
16622,8705
6908,6748
35470,2659
35470,2283
45694,1338
45343,4456
45343,6421
23276,6016
44184,4267
44184,2443
43127,8705
37703,938
42967,904
38844,2507
43988,3426
33433,6700
26771,8003
16558,210
21339,4456
21339,1559
21339,2364
39444,2149
24967,1813
34135,8458
14478,5112
40495,5466
45697,1698
45237,2443
39233,1723
10676,9349
28322,8657
40373,8657
45768,7385
45768,8201
45510,1559
38025,4008
38025,2443
83,1723
29712,1292
45539,9390
37471,6967
40139,5271
45766,1419
37137,4393
45492,2208
23530,5998
16020,1723
16235,2444
10487,1723
24319,6407
45822,5217
45247,1780
43350,938
45836,3894
40203,6016
45704,7884
44984,5544
27346,6236
30645,9687
45843,1559
45843,2956
45845,5828
25065,1723
31263,8183
45849,1723
45846,6141
15566,861
10725,7225
35496,9572
33401,9349
45081,5533
41135,1723
28346,8657
25385,9111
42631,1419
45843,9341
32291,5544
41092,7222
45874,5867
43844,9572
33622,5079
40348,2655
39367,8038
45885,1419
45894,5079
44900,1111
36202,8183
34913,5533
36292,4884
44183,904
22608,7222
13936,9148
6008,7194
43518,7225
35089,4049
41790,4049
4391,1723
45417,9285
45258,5533
24398,8834
11860,5293
2596,4557
45936,6186
45937,2364
34320,2659
45927,3030
45927,3759
45927,4248
45927,9349
45771,7510
45804,7500
38239,8834
34080,6049
45909,5873
45963,6748
31026,5998
44389,6700
32946,3275
27424,5313
38239,8657
39846,4393
35496,2483
42859,6016
45938,4890
32030,5217
45988,4962
23587,7854
30749,210
45991,2956
44656,904
44656,2507
46000,4660
45771,904
45771,2443
46005,1134
14403,9920
46012,5685
42328,1780
20211,938
46020,4962
16618,1698
45592,9370
14063,99
21832,1723
38359,7222
27424,7884
27424,1698
27424,3716
32294,5757
41222,6433
23426,1754
23426,4248
34364,2149
14965,1723
34913,2659
38239,5246
41208,1780
26639,5079
27620,5472
45282,9687
46038,9687
46053,4393
46053,9692
46053,2697
13798,2443
41817,4839
38632,8834
1635,5685
46058,5757
46058,6016
34926,2208
46070,4297
43829,6433
45544,7252
46071,2397
46072,3894
11377,4008
19927,7956
46078,6576
14861,5217
33353,2606
46064,2701
45491,4170
19632,5217
40757,6115
45771,5246
45771,9681
35210,4170
36112,5530
40514,2778
36112,2483
43014,7674
43014,8509
43014,2443
21339,6421
31904,3753
31904,1754
36810,7854
46052,5544
46098,2106
44454,1780
21207,8705
46098,2483
39982,7038
34431,1723
46115,904
46116,2376
46052,5757
46052,2868
46125,3759
46125,3095
39325,8731
42591,4287
6483,2507
46130,2376
27353,1723
44754,4542
34124,3107
46141,5789
46144,9370
46149,2778
27650,843
22112,210
20657,7884
46163,2101
46080,5271
46080,4954
46080,2697
46080,2868
43844,5850
8784,1382
31790,5584
46185,2868
46185,5264
46185,8458
46185,5757
30264,5789
9491,9355
19272,4393
46200,904
42439,2956
40771,2655
37132,8183
21841,5313
45199,2376
35089,5472
45527,9681
46151,4035
23012,8971
46219,1780
46219,8657
31774,904
37483,6751
45053,6421
46219,6700
46219,5450
46223,2606
33267,6421
44415,3148
46246,6447
44972,2376
27709,9467
45580,4497
28917,5828
34898,2868
34898,4393
34898,3967
44258,1723
25540,8568
39560,5685
25371,5133
25371,8451
45393,2283
46270,7325
15922,2364
23587,9148
30133,7252
42991,5544
39707,4170
39707,5757
39707,7387
30090,2364
11288,9370
36986,4337
35458,5246
37344,9041
46298,9327
46298,5293
45810,4248
45496,5544
12673,5597
13371,6967
46292,7617
46292,5293
34913,4679
44923,3300
46319,9687
46321,4962
36931,9572
41384,4679
46319,2868
46324,7884
45089,6016
45089,2283
28152,1723
14152,4049
46335,6635
39729,8458
46336,9350
3966,1338
46244,1780
46244,2283
46244,5757
46244,4170
38007,2507
6936,8705
43581,6433
38047,2364
29636,9313
43770,992
43290,2483
43731,861
26829,1780
37204,3300
37029,5544
32896,6557
37766,2483
39883,1958
39883,6115
39883,9285
38047,2778
29482,1780
26569,9349
46335,6421
5720,1292
19367,5533
19367,6048
46393,9687
31738,1723
46395,5102
44316,1780
25089,9313
1513,1292
27247,7510
39597,861
46416,6016
46416,1780
46416,9687
46125,9687
26367,2283
42241,9687
46262,3426
21681,6748
42050,7884
44213,5472
46429,6748
12064,1723
3454,1813
6505,861
39243,2507
23070,1723
37295,8568
14684,6048
30737,7038
46457,5112
23039,8272
23276,2868
46449,9925
45625,1754
40757,1559
13851,5313
40553,3591
35126,3265
31862,8458
31862,5264
46478,1958
46478,6115
46478,7617
46125,861
9316,99
46473,9687
25089,6186
13414,5313
19144,1723
40029,4962
10372,1723
43170,8032
46504,5757
34351,904
8023,1723
3355,8657
46514,7884
16444,1780
45625,2956
46501,5701
46520,4049
3454,3148
3454,1111
10409,9920
40617,1780
14790,3145
14790,5450
29169,6016
20079,1780
46420,4497
45874,2697
46533,3735
46533,7222
31773,9041
43001,7225
39164,9687
43003,7222
43703,5597
27459,9355
34828,6186
46539,99
28764,5246
28764,2483
45313,8474
42432,6016
34671,4497
45600,5789
11119,1419
46570,5271
46567,9111
39551,2507
46568,7927
46576,9920
46576,2444
21722,861
46587,6956
36640,3148
44777,1338
46119,5246
44876,4170
44876,4393
37553,4497
41222,7222
46606,4049
45905,1723
29857,9830
46627,1673
41577,4679
38379,938
41955,1036
42914,7956
1985,4505
46641,7927
46645,6678
27194,938
46635,5313
30673,1419
28651,2444
27567,5544
10656,1723
38379,2106
22247,9349
30656,4505
44111,1723
46673,5544
10613,6511
23510,2507
29505,9343
42589,4497
43210,2778
44389,4679
37731,5217
46693,3220
46638,4170
46030,9349
46120,5530
46188,2778
15977,1723
34211,2483
30364,1780
46188,4393
43693,2283
34913,5757
36502,1723
31822,6725
46729,5102
14768,9355
46729,5828
16444,9355
46731,4170
45810,2868
24433,8451
34567,7744
27247,2208
46759,2443
41984,2801
46760,5472
34517,2443
46570,5544
46570,4708
22197,7225
46769,2376
46769,2655
44876,4603
46770,1673
46770,4038
46770,8032
42914,1036
42914,938
42914,2208
42914,2868
38445,2697
46351,3289
46351,2697
46351,9467
46351,8657
46351,3145
46351,7202
39967,4505
45622,938
46570,2868
46570,4170
46788,4287
46570,8987
45625,4603
24492,2868
46802,2283
46802,9687
46801,4962
46807,210
46807,3220
17414,2208
40407,2778
40862,5597
46347,7884
46798,1780
17658,2778
46802,4267
46802,4170
44132,6433
7481,1723
46702,8643
5182,99
36683,1419
36683,1829
36683,1754
37970,6433
42912,9341
3939,1813
41047,8183
43965,938
46850,2697
31239,1723
46802,6016
46802,4393
46802,938
46861,1382
33388,5217
45479,6433
27183,5246
18185,1780
46869,2753
46869,4389
46869,1382
45342,1829
45342,3735
46871,2376
11700,1958
46610,9760
45625,8971
43125,7510
46886,6748
36411,1673
36411,2106
40499,9285
6146,8731
29255,1723
37557,2483
31657,2507
31657,7194
46858,2659
41649,2659
